,price,minimum_nights,number_of_reviews,reviews_per_month,availability_365,neighbourhood_group_Bronx,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,room_type_Entire home/apt,room_type_Private room,room_type_Shared room
45631,99,2,2,1.09,178,0,0,1,0,0,0,1,0
45632,125,12,0,0.0,83,0,1,0,0,0,1,0,0
45633,72,2,10,6.25,309,0,0,0,1,0,1,0,0
45634,140,30,0,0.0,365,0,1,0,0,0,1,0,0
45635,80,7,0,0.0,246,1,0,0,0,0,1,0,0
45636,75,5,2,1.36,192,0,0,1,0,0,0,1,0
45637,185,55,0,0.0,1,0,0,1,0,0,1,0,0
45638,112,2,1,1.0,0,0,1,0,0,0,0,1,0
45639,40,1,0,0.0,308,0,0,0,1,0,0,1,0
45640,129,30,0,0.0,347,0,0,0,1,0,1,0,0
45641,349,2,5,2.5,337,0,0,1,0,0,1,0,0
45642,44,2,3,2.5,0,0,1,0,0,0,0,1,0
45643,50,30,0,0.0,246,0,1,0,0,0,0,1,0
45644,50,1,8,4.21,40,0,1,0,0,0,0,1,0
45645,80,1,0,0.0,59,0,1,0,0,0,0,1,0
45646,500,4,0,0.0,0,0,0,1,0,0,1,0,0
45647,188,2,2,2.0,25,0,0,1,0,0,1,0,0
45648,55,1,0,0.0,357,0,0,0,1,0,0,0,1
45649,75,1,0,0.0,5,0,1,0,0,0,1,0,0
45650,150,2,4,1.62,365,0,1,0,0,0,1,0,0
45651,295,5,0,0.0,0,0,0,1,0,0,1,0,0
45652,400,4,17,7.29,268,0,0,1,0,0,1,0,0
45653,100,3,1,0.81,74,0,0,1,0,0,0,1,0
45654,180,30,0,0.0,5,0,0,1,0,0,1,0,0
45655,125,2,0,0.0,0,0,0,1,0,0,1,0,0
45656,32,15,0,0.0,247,0,0,1,0,0,0,1,0
45657,139,2,1,0.94,329,0,0,1,0,0,1,0,0
45658,70,3,3,1.64,0,0,0,1,0,0,0,1,0
45659,180,2,2,0.87,90,0,0,1,0,0,1,0,0
45660,162,30,0,0.0,179,0,0,1,0,0,1,0,0
45661,20,1,0,0.0,74,0,1,0,0,0,0,1,0
45662,125,5,0,0.0,24,0,0,1,0,0,1,0,0
45663,42,1,1,0.41,72,0,1,0,0,0,0,1,0
45664,600,3,11,6.11,278,0,0,1,0,0,1,0,0
45665,225,3,2,0.9,124,0,0,1,0,0,1,0,0
45666,90,2,1,1.0,0,0,0,1,0,0,0,1,0
45667,199,7,4,2.4,144,0,1,0,0,0,1,0,0
45668,140,30,0,0.0,365,0,1,0,0,0,1,0,0
45669,187,29,0,0.0,345,0,0,1,0,0,1,0,0
45670,142,29,0,0.0,345,0,0,1,0,0,1,0,0
45671,200,5,0,0.0,0,0,0,1,0,0,1,0,0
45672,133,30,0,0.0,343,0,0,1,0,0,1,0,0
45673,120,30,2,1.4,39,0,1,0,0,0,1,0,0
45674,150,30,3,1.76,0,0,0,1,0,0,1,0,0
45675,135,2,1,0.91,48,0,0,1,0,0,1,0,0
45676,169,1,5,3.19,105,0,0,1,0,0,1,0,0
45677,175,5,1,0.94,0,0,1,0,0,0,1,0,0
45678,100,1,1,0.54,2,0,1,0,0,0,0,1,0
45679,200,5,2,1.11,16,0,0,1,0,0,1,0,0
45680,345,7,0,0.0,0,0,0,1,0,0,1,0,0
45681,200,1,2,0.94,70,0,0,1,0,0,0,1,0
45682,250,1,2,1.71,0,0,0,1,0,0,1,0,0
45683,120,1,13,6.5,113,0,1,0,0,0,1,0,0
45684,70,4,1,0.42,0,0,1,0,0,0,1,0,0
45685,110,1,4,2.26,0,0,1,0,0,0,0,1,0
45686,30,4,2,1.76,63,0,1,0,0,0,0,1,0
45687,100,1,2,0.92,0,0,0,0,1,0,0,1,0
45688,130,1,3,1.48,61,0,0,1,0,0,0,1,0
45689,130,1,12,5.0,61,0,0,1,0,0,1,0,0
45690,35,2,1,0.86,365,0,0,0,1,0,0,0,1
45691,185,4,5,2.17,232,0,0,1,0,0,1,0,0
45692,917,20,0,0.0,289,0,0,1,0,0,1,0,0
45693,819,8,0,0.0,278,0,0,1,0,0,1,0,0
45694,819,8,1,0.94,290,0,0,1,0,0,1,0,0
45695,819,8,1,0.91,256,0,0,1,0,0,1,0,0
45696,819,8,1,0.86,220,0,0,1,0,0,1,0,0
45697,819,8,0,0.0,264,0,0,1,0,0,1,0,0
45698,1891,4,2,1.22,224,0,0,1,0,0,1,0,0
45699,819,8,0,0.0,295,0,0,1,0,0,1,0,0
45700,819,8,0,0.0,273,0,0,1,0,0,1,0,0
45701,819,8,2,1.76,282,0,0,1,0,0,1,0,0
45702,819,8,0,0.0,239,0,0,1,0,0,1,0,0
45703,819,8,0,0.0,288,0,0,1,0,0,1,0,0
45704,917,20,0,0.0,279,0,0,1,0,0,1,0,0
45705,917,20,1,1.0,273,0,0,1,0,0,1,0,0
45706,917,20,0,0.0,302,0,0,1,0,0,1,0,0
45707,1891,4,0,0.0,258,0,0,1,0,0,1,0,0
45708,917,20,0,0.0,306,0,0,1,0,0,1,0,0
45709,917,20,0,0.0,309,0,0,1,0,0,1,0,0
45710,917,20,0,0.0,260,0,0,1,0,0,1,0,0
45711,819,8,0,0.0,262,0,0,1,0,0,1,0,0
45712,819,8,1,0.83,258,0,0,1,0,0,1,0,0
45713,917,20,0,0.0,306,0,0,1,0,0,1,0,0
45714,917,20,0,0.0,308,0,0,1,0,0,1,0,0
45715,917,20,0,0.0,257,0,0,1,0,0,1,0,0
45716,917,20,0,0.0,313,0,0,1,0,0,1,0,0
45717,917,20,0,0.0,255,0,0,1,0,0,1,0,0
45718,50,2,0,0.0,17,0,0,0,1,0,0,1,0
45719,40,60,0,0.0,339,0,1,0,0,0,0,1,0
45720,59,2,3,1.76,67,0,0,0,1,0,1,0,0
45721,150,2,0,0.0,81,0,1,0,0,0,0,1,0
45722,100,3,2,1.3,79,0,0,1,0,0,0,1,0
45723,150,1,3,1.43,0,0,0,1,0,0,0,1,0
45724,70,2,4,1.97,0,0,1,0,0,0,0,1,0
45725,90,1,4,1.85,9,0,0,1,0,0,0,1,0
45726,70,2,10,4.23,113,0,0,0,1,0,0,1,0
45727,130,4,1,0.55,175,0,1,0,0,0,1,0,0
45728,110,2,1,1.0,44,0,1,0,0,0,1,0,0
45729,266,30,0,0.0,365,0,0,1,0,0,1,0,0
45730,73,10,0,0.0,0,0,0,1,0,0,0,1,0
45731,225,3,4,3.16,295,0,0,1,0,0,1,0,0
45732,69,1,5,2.42,325,0,0,0,1,0,0,1,0
45733,150,4,0,0.0,0,0,0,1,0,0,0,1,0
45734,200,3,1,0.91,72,0,1,0,0,0,1,0,0
45735,80,2,4,2.4,83,0,1,0,0,0,1,0,0
45736,210,30,0,0.0,328,0,0,1,0,0,1,0,0
45737,250,2,1,1.0,365,0,0,0,1,0,1,0,0
45738,59,1,6,3.0,57,0,0,1,0,0,0,1,0
45739,55,5,1,1.0,1,0,0,0,0,1,1,0,0
45740,180,2,4,2.79,11,0,0,1,0,0,1,0,0
45741,80,1,4,1.71,350,0,0,1,0,0,0,1,0
45742,59,1,6,2.65,57,0,0,1,0,0,0,1,0
45743,100,2,2,0.9,2,0,0,1,0,0,1,0,0
45744,175,26,0,0.0,177,0,1,0,0,0,1,0,0
45745,145,1,5,2.68,351,0,1,0,0,0,1,0,0
45746,220,2,2,1.05,1,0,1,0,0,0,1,0,0
45747,3000,2,0,0.0,0,0,0,1,0,0,1,0,0
45748,230,2,9,4.35,10,0,0,1,0,0,1,0,0
45749,250,30,0,0.0,365,0,0,1,0,0,1,0,0
45750,120,2,4,1.67,253,0,0,1,0,0,1,0,0
45751,150,1,1,0.91,42,0,1,0,0,0,1,0,0
45752,300,3,13,7.09,338,0,0,1,0,0,1,0,0
45753,89,3,0,0.0,365,0,0,0,1,0,0,1,0
45754,35,5,2,1.54,90,0,1,0,0,0,0,1,0
45755,300,3,2,1.82,0,0,0,1,0,0,1,0,0
45756,175,7,0,0.0,357,0,0,1,0,0,1,0,0
45757,66,1,9,4.29,135,0,0,0,0,1,1,0,0
45758,127,1,0,0.0,89,0,0,1,0,0,0,1,0
45759,90,3,1,1.0,31,0,1,0,0,0,0,1,0
45760,35,2,0,0.0,89,0,1,0,0,0,0,1,0
45761,107,1,4,2.14,85,0,0,1,0,0,0,1,0
45762,185,1,1,0.91,364,0,0,0,1,0,1,0,0
45763,59,1,5,2.34,45,0,0,1,0,0,0,1,0
45764,199,1,6,2.86,322,0,0,1,0,0,0,1,0
45765,125,1,7,3.82,31,0,1,0,0,0,1,0,0
45766,280,1,1,0.67,361,0,0,1,0,0,1,0,0
45767,35,30,0,0.0,32,0,0,0,1,0,0,1,0
45768,33,30,0,0.0,30,0,0,0,1,0,0,1,0
45769,165,1,1,1.0,10,0,0,1,0,0,1,0,0
45770,182,2,4,2.31,267,0,0,1,0,0,1,0,0
45771,227,2,6,4.39,271,0,0,1,0,0,1,0,0
45772,230,5,1,1.0,8,0,0,1,0,0,1,0,0
45773,41,30,0,0.0,256,0,0,0,1,0,0,1,0
45774,299,2,6,2.61,177,0,0,1,0,0,1,0,0
45775,292,2,0,0.0,0,0,0,1,0,0,1,0,0
45776,115,2,3,1.76,7,0,0,1,0,0,0,1,0
45777,80,14,0,0.0,335,0,1,0,0,0,0,1,0
45778,135,3,1,1.0,296,0,0,1,0,0,1,0,0
45779,390,10,0,0.0,71,0,0,1,0,0,1,0,0
45780,100,5,10,4.62,69,0,0,1,0,0,0,1,0
45781,99,2,2,0.95,158,0,0,1,0,0,0,1,0
45782,375,2,1,0.86,3,0,0,1,0,0,1,0,0
45783,250,1,1,0.43,0,0,0,1,0,0,1,0,0
45784,175,1,7,3.0,364,0,0,1,0,0,1,0,0
45785,167,30,0,0.0,307,0,0,1,0,0,1,0,0
45786,70,2,8,3.75,72,0,0,0,1,0,0,1,0
45787,129,1,4,1.85,112,0,0,1,0,0,1,0,0
45788,200,2,5,2.5,5,0,0,1,0,0,1,0,0
45789,80,1,1,1.0,173,0,1,0,0,0,0,1,0
45790,49,1,9,4.22,52,0,0,1,0,0,0,0,1
45791,65,2,3,1.48,361,0,1,0,0,0,0,1,0
45792,44,1,3,2.73,89,0,0,1,0,0,0,1,0
45793,65,2,1,0.58,355,0,1,0,0,0,0,1,0
45794,65,2,2,2.0,344,0,1,0,0,0,0,1,0
45795,261,3,6,2.86,204,0,0,1,0,0,1,0,0
45796,350,8,0,0.0,71,0,0,1,0,0,1,0,0
45797,246,3,1,0.94,365,0,0,1,0,0,1,0,0
45798,121,1,2,2.0,53,0,0,1,0,0,0,1,0
45799,100,1,0,0.0,337,0,1,0,0,0,0,1,0
45800,50,1,0,0.0,0,0,1,0,0,0,0,1,0
45801,300,5,1,1.0,12,0,0,1,0,0,1,0,0
45802,40,5,0,0.0,89,0,1,0,0,0,0,1,0
45803,350,3,0,0.0,0,0,1,0,0,0,1,0,0
45804,99,1,10,4.35,226,0,0,0,1,0,1,0,0
45805,355,2,0,0.0,62,0,0,1,0,0,0,1,0
45806,120,5,1,1.0,0,0,1,0,0,0,1,0,0
45807,125,10,0,0.0,246,0,0,1,0,0,0,1,0
45808,69,3,2,0.83,179,0,0,1,0,0,0,1,0
45809,175,3,3,1.64,35,0,1,0,0,0,1,0,0
45810,40,30,0,0.0,53,0,1,0,0,0,0,1,0
45811,50,5,14,6.36,135,0,0,1,0,0,0,1,0
45812,38,2,1,1.0,364,0,1,0,0,0,0,1,0
45813,64,7,2,1.5,9,0,1,0,0,0,1,0,0
45814,60,3,0,0.0,359,0,1,0,0,0,0,1,0
45815,45,2,0,0.0,362,0,1,0,0,0,0,1,0
45816,65,2,0,0.0,364,0,1,0,0,0,0,1,0
45817,119,7,0,0.0,154,0,0,0,1,0,0,1,0
45818,79,2,3,1.64,152,0,1,0,0,0,1,0,0
45819,429,2,0,0.0,361,0,0,1,0,0,1,0,0
45820,250,5,4,1.94,14,0,1,0,0,0,1,0,0
45821,200,4,6,2.95,299,0,0,1,0,0,1,0,0
45822,70,1,5,2.31,97,0,1,0,0,0,0,1,0
45823,200,2,2,1.03,356,0,0,1,0,0,0,1,0
45824,108,3,0,0.0,13,0,0,1,0,0,0,1,0
45825,74,1,8,4.36,147,0,1,0,0,0,0,1,0
45826,88,7,1,0.71,27,0,1,0,0,0,0,1,0
45827,37,30,0,0.0,65,0,1,0,0,0,0,1,0
45828,70,1,2,1.62,167,0,1,0,0,0,0,1,0
45829,120,7,0,0.0,70,0,1,0,0,0,1,0,0
45830,1200,4,11,4.85,327,0,0,1,0,0,1,0,0
45831,70,1,3,1.48,112,0,1,0,0,0,0,1,0
45832,150,1,1,0.61,171,0,0,1,0,0,1,0,0
45833,135,1,0,0.0,364,0,0,0,1,0,1,0,0
45834,150,3,3,1.64,0,0,0,1,0,0,1,0,0
45835,140,2,5,3.49,142,0,0,1,0,0,1,0,0
45836,138,1,6,3.21,320,0,0,0,0,1,1,0,0
45837,120,3,4,2.79,171,0,1,0,0,0,1,0,0
45838,150,30,1,0.58,30,0,0,1,0,0,1,0,0
45839,77,1,0,0.0,179,0,0,1,0,0,0,1,0
45840,90,1,11,5.24,5,0,0,1,0,0,0,1,0
45841,56,3,1,0.73,0,0,1,0,0,0,0,1,0
45842,249,2,2,1.07,81,0,1,0,0,0,0,1,0
45843,299,14,2,1.11,179,0,0,1,0,0,0,1,0
45844,120,3,6,3.27,0,0,0,1,0,0,0,1,0
45845,45,1,2,1.07,178,0,1,0,0,0,0,1,0
45846,670,1,1,1.0,137,1,0,0,0,0,1,0,0
45847,55,1,6,2.73,14,0,1,0,0,0,0,1,0
45848,100,3,0,0.0,66,0,1,0,0,0,0,1,0
45849,186,3,0,0.0,0,0,0,1,0,0,1,0,0
45850,149,3,7,4.77,170,0,1,0,0,0,1,0,0
45851,114,31,0,0.0,63,0,1,0,0,0,1,0,0
45852,70,90,0,0.0,194,0,1,0,0,0,1,0,0
45853,100,2,1,0.94,180,0,0,0,1,0,0,1,0
45854,220,2,0,0.0,42,0,0,1,0,0,1,0,0
45855,96,30,0,0.0,260,0,1,0,0,0,1,0,0
45856,49,1,4,1.94,136,0,1,0,0,0,0,1,0
45857,45,10,1,0.91,93,0,1,0,0,0,0,1,0
45858,45,1,7,3.5,0,0,1,0,0,0,0,1,0
45859,50,1,2,1.25,0,0,0,1,0,0,0,1,0
45860,207,1,4,2.18,362,0,0,0,1,0,1,0,0
45861,45,1,13,6.09,65,0,0,0,1,0,0,1,0
45862,65,3,0,0.0,121,0,1,0,0,0,0,1,0
45863,52,1,1,0.94,89,0,0,1,0,0,0,1,0
45864,42,7,0,0.0,0,0,1,0,0,0,0,1,0
45865,100,2,1,0.75,339,0,1,0,0,0,0,1,0
45866,139,3,0,0.0,26,0,0,1,0,0,0,0,1
45867,25,1,4,1.97,364,0,1,0,0,0,0,0,1
45868,36,29,1,1.0,365,0,0,1,0,0,0,1,0
45869,50,1,4,2.14,90,0,1,0,0,0,0,1,0
45870,275,3,2,1.03,365,0,0,1,0,0,1,0,0
45871,90,7,0,0.0,0,0,1,0,0,0,0,1,0
45872,70,7,1,0.94,0,0,1,0,0,0,0,1,0
45873,85,7,0,0.0,179,0,0,0,1,0,0,1,0
45874,125,2,5,2.27,246,0,0,1,0,0,1,0,0
45875,130,3,1,0.75,0,0,1,0,0,0,1,0,0
45876,1500,7,0,0.0,365,0,0,0,1,0,1,0,0
45877,115,2,4,2.0,26,0,0,1,0,0,0,1,0
45878,258,2,2,1.46,7,0,0,1,0,0,1,0,0
45879,199,4,1,0.91,363,0,1,0,0,0,1,0,0
45880,150,1,2,0.86,108,0,1,0,0,0,0,1,0
45881,46,1,1,0.94,89,0,0,0,1,0,0,1,0
45882,62,1,2,0.88,14,0,1,0,0,0,1,0,0
45883,120,1,1,1.0,0,0,0,0,1,0,1,0,0
45884,250,3,0,0.0,69,0,0,1,0,0,1,0,0
45885,75,30,0,0.0,150,0,0,1,0,0,1,0,0
45886,85,4,0,0.0,0,0,1,0,0,0,0,1,0
45887,105,7,1,0.44,44,0,0,1,0,0,1,0,0
45888,65,4,1,0.94,0,0,0,1,0,0,0,1,0
45889,210,3,2,1.71,3,0,0,1,0,0,1,0,0
45890,73,14,0,0.0,96,0,1,0,0,0,1,0,0
45891,50,1,2,1.82,337,0,1,0,0,0,0,1,0
45892,40,1,9,5.19,147,0,1,0,0,0,0,1,0
45893,80,6,3,1.53,0,0,0,1,0,0,0,1,0
45894,60,2,0,0.0,0,0,0,1,0,0,0,1,0
45895,95,2,5,2.63,89,0,1,0,0,0,0,1,0
45896,95,2,8,3.58,242,0,0,1,0,0,1,0,0
45897,65,1,0,0.0,23,0,0,0,1,0,1,0,0
45898,60,3,0,0.0,365,0,0,1,0,0,0,1,0
45899,75,1,3,1.91,178,0,1,0,0,0,0,1,0
45900,16,1,0,0.0,363,0,0,0,1,0,0,0,1
45901,40,4,3,2.0,134,0,1,0,0,0,0,1,0
45902,179,1,3,1.43,350,0,0,1,0,0,1,0,0
45903,232,5,1,1.0,0,0,0,1,0,0,1,0,0
45904,149,4,1,0.53,364,0,0,1,0,0,1,0,0
45905,100,5,1,1.0,9,0,0,1,0,0,1,0,0
45906,32,1,14,6.18,57,0,1,0,0,0,0,1,0
45907,85,30,1,0.6,246,0,1,0,0,0,0,1,0
45908,135,1,3,2.37,0,0,0,1,0,0,1,0,0
45909,50,1,0,0.0,0,0,1,0,0,0,0,1,0
45910,325,2,5,2.38,47,0,0,1,0,0,1,0,0
45911,400,3,0,0.0,4,0,0,1,0,0,1,0,0
45912,36,30,0,0.0,46,0,1,0,0,0,0,1,0
45913,62,5,1,1.0,365,0,0,1,0,0,0,1,0
45914,29,14,2,1.43,289,0,1,0,0,0,0,0,1
45915,80,1,0,0.0,362,0,1,0,0,0,0,1,0
45916,100,30,0,0.0,337,0,0,1,0,0,1,0,0
45917,34,1,3,1.8,0,0,1,0,0,0,0,1,0
45918,81,2,0,0.0,176,0,1,0,0,0,1,0,0
45919,500,1,6,2.86,4,0,1,0,0,0,1,0,0
45920,200,5,1,0.88,32,0,1,0,0,0,1,0,0
45921,109,2,1,0.45,68,0,0,1,0,0,0,1,0
45922,50,7,0,0.0,89,0,1,0,0,0,0,1,0
45923,250,6,1,0.91,10,0,0,1,0,0,1,0,0
45924,55,1,22,10.82,326,0,0,1,0,0,0,0,1
45925,50,3,0,0.0,32,0,0,1,0,0,0,1,0
45926,137,3,6,4.19,9,0,0,1,0,0,1,0,0
45927,45,2,3,1.41,0,0,0,0,1,0,0,1,0
45928,139,2,1,0.83,2,0,1,0,0,0,1,0,0
45929,75,2,1,1.0,29,0,0,1,0,0,0,1,0
45930,225,4,0,0.0,9,0,0,1,0,0,1,0,0
45931,279,3,0,0.0,65,0,0,1,0,0,1,0,0
45932,70,1,0,0.0,0,0,0,1,0,0,0,1,0
45933,35,30,0,0.0,51,0,1,0,0,0,0,1,0
45934,97,2,2,0.97,0,0,0,1,0,0,1,0,0
45935,23,8,0,0.0,0,0,0,0,1,0,0,1,0
45936,150,2,1,1.0,31,0,0,1,0,0,0,1,0
45937,55,90,0,0.0,365,1,0,0,0,0,0,1,0
45938,40,4,4,2.22,7,0,0,1,0,0,0,1,0
45939,100,1,2,1.71,365,0,0,1,0,0,0,1,0
45940,220,4,2,1.09,0,0,0,1,0,0,1,0,0
45941,115,5,1,1.0,172,0,0,1,0,0,0,1,0
45942,40,1,0,0.0,179,0,1,0,0,0,0,1,0
45943,279,4,1,0.88,179,0,0,1,0,0,1,0,0
45944,190,3,8,4.14,167,0,0,1,0,0,1,0,0
45945,150,30,6,2.86,301,0,0,1,0,0,1,0,0
45946,195,1,9,4.58,217,0,0,1,0,0,1,0,0
45947,110,1,2,0.95,6,0,0,1,0,0,1,0,0
45948,300,3,1,0.91,0,0,1,0,0,0,1,0,0
45949,119,2,1,1.0,174,0,0,0,0,1,1,0,0
45950,70,30,2,2.0,0,0,1,0,0,0,1,0,0
45951,41,1,0,0.0,89,0,1,0,0,0,0,1,0
45952,400,3,2,1.54,68,0,1,0,0,0,1,0,0
45953,70,4,3,1.64,343,0,1,0,0,0,0,1,0
45954,48,1,18,8.31,310,0,1,0,0,0,0,1,0
45955,48,1,14,6.09,290,0,1,0,0,0,0,1,0
45956,50,1,3,1.58,70,1,0,0,0,0,0,1,0
45957,2999,1,0,0.0,0,0,0,1,0,0,1,0,0
45958,75,1,6,2.61,1,0,0,1,0,0,0,1,0
45959,55,2,2,1.82,87,1,0,0,0,0,0,1,0
45960,48,1,4,2.4,275,0,1,0,0,0,0,1,0
45961,100,1,2,1.4,51,0,1,0,0,0,0,1,0
45962,29,7,1,0.91,307,0,1,0,0,0,0,0,1
45963,25,7,1,1.0,365,0,1,0,0,0,0,0,1
45964,225,7,1,0.94,163,0,0,1,0,0,1,0,0
45965,80,1,1,0.91,0,0,1,0,0,0,0,1,0
45966,36,30,0,0.0,0,0,0,0,1,0,0,1,0
45967,92,30,0,0.0,83,0,0,1,0,0,0,1,0
45968,100,3,1,0.43,88,0,0,1,0,0,0,1,0
45969,36,3,1,0.94,62,0,1,0,0,0,0,0,1
45970,350,2,0,0.0,0,0,0,1,0,0,0,1,0
45971,450,30,1,1.0,276,0,0,1,0,0,1,0,0
45972,47,6,2,1.0,11,0,0,1,0,0,0,1,0
45973,35,2,7,4.29,109,0,1,0,0,0,0,1,0
45974,300,3,1,0.91,104,0,1,0,0,0,1,0,0
45975,60,1,1,1.0,12,0,1,0,0,0,0,1,0
45976,190,30,0,0.0,356,0,0,1,0,0,0,1,0
45977,85,3,0,0.0,0,0,0,1,0,0,0,1,0
45978,125,3,2,0.87,8,0,1,0,0,0,1,0,0
45979,150,14,1,0.43,88,0,1,0,0,0,1,0,0
45980,180,3,2,0.98,354,0,0,1,0,0,1,0,0
45981,65,1,0,0.0,62,0,1,0,0,0,0,1,0
45982,129,30,3,1.73,269,0,0,1,0,0,1,0,0
45983,95,4,6,3.83,118,0,0,0,1,0,1,0,0
45984,299,2,0,0.0,365,1,0,0,0,0,1,0,0
45985,50,30,0,0.0,260,0,0,0,1,0,0,1,0
45986,55,1,3,2.65,56,0,1,0,0,0,0,1,0
45987,150,1,4,1.76,0,0,0,1,0,0,1,0,0
45988,225,3,4,3.75,128,0,0,1,0,0,1,0,0
45989,45,10,0,0.0,0,0,0,1,0,0,0,1,0
45990,112,1,5,2.27,0,0,0,1,0,0,0,1,0
45991,29,1,7,4.29,174,0,0,0,1,0,0,1,0
45992,50,1,4,1.82,81,1,0,0,0,0,0,1,0
45993,399,6,2,1.11,66,0,0,1,0,0,0,1,0
45994,89,1,4,2.4,365,0,0,0,1,0,0,1,0
45995,125,1,3,2.14,180,0,1,0,0,0,1,0,0
45996,60,3,0,0.0,0,0,1,0,0,0,0,1,0
45997,200,1,2,1.07,179,0,0,1,0,0,1,0,0
45998,45,5,0,0.0,57,0,1,0,0,0,0,1,0
45999,350,5,2,1.07,9,0,0,0,1,0,1,0,0
46000,265,1,3,1.64,59,0,0,1,0,0,1,0,0
46001,150,6,1,1.0,93,0,0,1,0,0,1,0,0
46002,59,1,0,0.0,89,0,0,1,0,0,0,1,0
46003,100,2,0,0.0,365,0,0,1,0,0,0,1,0
46004,60,3,1,0.51,74,0,0,0,1,0,0,1,0
46005,280,30,0,0.0,365,0,0,1,0,0,1,0,0
46006,499,29,0,0.0,313,0,0,1,0,0,1,0,0
46007,499,29,0,0.0,363,0,0,1,0,0,1,0,0
46008,90,1,0,0.0,0,0,1,0,0,0,0,1,0
46009,499,29,0,0.0,331,0,0,1,0,0,1,0,0
46010,60,4,1,1.0,0,0,1,0,0,0,0,1,0
46011,399,29,0,0.0,91,0,0,1,0,0,1,0,0
46012,399,29,0,0.0,98,0,0,1,0,0,1,0,0
46013,45,1,1,1.0,20,0,1,0,0,0,0,1,0
46014,120,7,0,0.0,365,0,1,0,0,0,0,1,0
46015,85,30,0,0.0,356,1,0,0,0,0,1,0,0
46016,399,29,0,0.0,124,0,0,1,0,0,1,0,0
46017,95,30,1,0.51,74,0,1,0,0,0,1,0,0
46018,60,3,0,0.0,67,0,1,0,0,0,0,1,0
46019,149,7,1,1.0,0,0,1,0,0,0,1,0,0
46020,95,30,0,0.0,45,0,0,1,0,0,1,0,0
46021,119,1,10,5.36,80,0,1,0,0,0,0,1,0
46022,121,30,0,0.0,83,0,0,1,0,0,1,0,0
46023,90,4,3,3.0,311,0,0,1,0,0,0,1,0
46024,225,1,14,7.24,309,0,0,1,0,0,1,0,0
46025,34,1,7,3.82,111,1,0,0,0,0,0,1,0
46026,112,1,6,2.95,168,0,0,0,1,0,1,0,0
46027,85,2,1,0.94,59,0,1,0,0,0,1,0,0
46028,40,14,2,1.15,0,0,1,0,0,0,0,1,0
46029,35,3,2,1.3,153,0,1,0,0,0,0,1,0
46030,100,2,2,1.67,28,0,1,0,0,0,0,1,0
46031,140,30,0,0.0,365,0,0,1,0,0,1,0,0
46032,80,1,6,4.19,290,0,1,0,0,0,0,1,0
46033,145,1,12,7.06,154,0,0,1,0,0,0,1,0
46034,89,2,12,5.9,109,0,0,0,1,0,1,0,0
46035,157,30,0,0.0,308,0,1,0,0,0,1,0,0
46036,120,3,0,0.0,89,0,1,0,0,0,1,0,0
46037,190,3,1,0.91,7,0,0,0,1,0,1,0,0
46038,275,3,3,1.58,55,0,0,1,0,0,1,0,0
46039,55,5,1,0.61,338,0,1,0,0,0,0,1,0
46040,55,1,5,2.63,84,1,0,0,0,0,0,1,0
46041,60,1,2,1.25,62,1,0,0,0,0,0,1,0
46042,168,3,3,1.88,0,0,0,1,0,0,1,0,0
46043,60,4,0,0.0,365,0,1,0,0,0,0,1,0
46044,80,2,5,2.68,18,0,0,0,1,0,0,1,0
46045,77,4,1,0.94,64,0,1,0,0,0,0,1,0
46046,200,2,1,0.44,12,0,0,1,0,0,1,0,0
46047,180,3,5,2.88,101,0,0,1,0,0,1,0,0
46048,95,2,1,0.63,22,0,0,1,0,0,1,0,0
46049,45,5,1,0.94,0,0,1,0,0,0,1,0,0
46050,149,7,1,0.88,0,0,0,1,0,0,1,0,0
46051,200,31,0,0.0,365,0,1,0,0,0,0,1,0
46052,125,1,6,3.67,3,0,0,1,0,0,0,1,0
46053,115,3,4,2.31,259,0,0,1,0,0,1,0,0
46054,155,1,1,0.91,17,0,0,1,0,0,1,0,0
46055,79,1,2,1.5,4,0,0,1,0,0,0,1,0
46056,120,2,1,0.94,88,0,1,0,0,0,0,1,0
46057,32,1,1,0.49,39,0,0,0,1,0,0,0,1
46058,112,3,3,1.64,352,1,0,0,0,0,1,0,0
46059,80,1,0,0.0,277,1,0,0,0,0,0,1,0
46060,400,30,0,0.0,262,0,0,1,0,0,1,0,0
46061,110,3,1,0.91,335,0,1,0,0,0,1,0,0
46062,299,4,0,0.0,78,0,0,1,0,0,1,0,0
46063,65,30,0,0.0,322,0,0,1,0,0,0,1,0
46064,63,30,0,0.0,365,0,0,1,0,0,0,1,0
46065,65,30,0,0.0,365,0,0,1,0,0,0,1,0
46066,65,30,0,0.0,365,0,0,1,0,0,0,1,0
46067,63,30,0,0.0,365,0,0,1,0,0,0,1,0
46068,75,2,2,1.71,114,0,0,0,1,0,0,1,0
46069,98,2,1,0.51,17,0,0,1,0,0,0,1,0
46070,299,3,7,3.18,309,0,0,1,0,0,1,0,0
46071,125,2,1,0.83,55,0,1,0,0,0,1,0,0
46072,225,2,4,3.16,0,0,1,0,0,0,1,0,0
46073,50,2,9,4.22,250,0,1,0,0,0,0,1,0
46074,1000,3,2,1.02,86,0,0,1,0,0,1,0,0
46075,200,7,0,0.0,365,0,1,0,0,0,0,1,0
46076,200,1,1,0.91,172,0,0,1,0,0,0,1,0
46077,210,1,1,0.54,365,0,0,1,0,0,1,0,0
