,id,price,minimum_nights,number_of_reviews,reviews_per_month,availability_365,neighbourhood_group_Bronx,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,room_type_Entire home/apt,room_type_Private room,room_type_Shared room
26250,18887372,110,1,21,1.07,292,0,0,1,0,0,1,0,0
26251,18888212,40,6,2,0.41,89,0,0,0,1,0,0,1,0
26252,18888230,300,3,2,0.15,0,0,0,1,0,0,1,0,0
26253,18888585,50,1,0,0.0,0,0,1,0,0,0,0,1,0
26254,18889038,40,7,2,0.1,0,0,1,0,0,0,0,1,0
26255,18889094,2800,2,0,0.0,129,0,0,1,0,0,0,1,0
26256,18889564,254,2,4,0.23,0,0,0,1,0,0,1,0,0
26257,18890521,699,2,51,2.5,173,0,1,0,0,0,1,0,0
26258,18891508,67,3,5,0.3,365,0,1,0,0,0,0,1,0
26259,18891659,110,2,9,0.46,0,0,0,1,0,0,0,1,0
26260,18892465,150,1,1,0.05,0,0,0,1,0,0,0,1,0
26261,18892937,900,3,68,3.57,270,0,0,1,0,0,1,0,0
26262,18893043,65,3,6,0.63,364,0,1,0,0,0,0,1,0
26263,18893669,75,7,0,0.0,0,0,0,1,0,0,0,1,0
26264,18893708,275,2,76,3.7,31,0,0,1,0,0,1,0,0
26265,18894145,80,1,17,1.43,0,0,1,0,0,0,0,1,0
26266,18894295,199,1,69,3.34,114,0,0,1,0,0,1,0,0
26267,18894322,800,3,1,0.08,0,0,1,0,0,0,1,0,0
26268,18894445,48,90,2,0.26,3,1,0,0,0,0,1,0,0
26269,18894515,30,14,2,0.11,4,0,1,0,0,0,0,1,0
26270,18894648,120,3,2,0.1,0,0,1,0,0,0,1,0,0
26271,18894931,52,6,5,0.26,0,0,1,0,0,0,0,1,0
26272,18895016,99,1,123,6.06,189,0,0,1,0,0,0,1,0
26273,18895063,200,2,1,0.05,0,0,0,1,0,0,1,0,0
26274,18895187,35,2,8,0.48,0,0,0,0,1,0,0,1,0
26275,18895509,200,1,4,0.2,0,0,0,1,0,0,1,0,0
26276,18896540,45,2,46,2.35,88,0,0,0,0,1,0,1,0
26277,18896824,120,3,9,0.44,180,0,1,0,0,0,0,1,0
26278,18897119,60,2,39,1.93,90,0,0,0,1,0,0,1,0
26279,18897423,129,2,3,0.34,36,0,0,0,1,0,0,1,0
26280,18898808,25,1,84,4.26,51,0,1,0,0,0,0,0,1
26281,18899768,90,2,1,0.05,0,0,0,1,0,0,0,1,0
26282,18900380,115,5,12,0.58,120,0,0,1,0,0,0,1,0
26283,18906081,149,1,0,0.0,0,0,1,0,0,0,0,1,0
26284,18907166,515,3,0,0.0,0,0,0,1,0,0,0,1,0
26285,18907303,59,4,17,0.85,0,0,0,1,0,0,0,1,0
26286,18908051,200,1,0,0.0,89,0,1,0,0,0,0,1,0
26287,18908083,137,4,50,2.43,179,0,1,0,0,0,1,0,0
26288,18908212,70,2,78,3.89,137,0,1,0,0,0,1,0,0
26289,18908252,60,4,1,0.16,7,0,1,0,0,0,0,0,1
26290,18908638,41,2,87,4.34,80,0,1,0,0,0,0,1,0
26291,18908677,125,2,6,0.44,0,0,0,1,0,0,1,0,0
26292,18909484,45,2,8,0.39,0,0,0,1,0,0,0,1,0
26293,18909989,45,2,0,0.0,0,0,1,0,0,0,0,1,0
26294,18910029,112,3,1,0.05,0,0,0,1,0,0,1,0,0
26295,18910492,55,1,0,0.0,0,0,0,0,1,0,0,1,0
26296,18910690,50,1,2,0.11,89,0,0,1,0,0,0,1,0
26297,18911463,105,2,21,1.03,0,0,0,1,0,0,1,0,0
26298,18911633,175,3,3,0.16,0,0,0,1,0,0,1,0,0
26299,18911893,65,2,0,0.0,277,0,1,0,0,0,0,1,0
26300,18912084,96,2,11,0.54,0,0,1,0,0,0,0,1,0
26301,18912452,330,4,2,0.14,0,0,1,0,0,0,1,0,0
26302,18913001,78,4,7,0.37,0,0,0,1,0,0,1,0,0
26303,18913089,120,3,4,0.21,0,0,1,0,0,0,0,1,0
26304,18913450,49,7,5,0.28,0,0,0,1,0,0,0,1,0
26305,18914656,65,2,43,2.22,90,0,0,0,1,0,0,1,0
26306,18914730,95,1,223,10.88,362,1,0,0,0,0,1,0,0
26307,18915587,43,3,2,0.1,0,0,1,0,0,0,0,1,0
26308,18915658,70,1,11,0.79,0,0,1,0,0,0,0,1,0
26309,18916381,225,2,16,0.79,43,0,1,0,0,0,1,0,0
26310,18916610,34,4,14,0.81,18,0,1,0,0,0,0,1,0
26311,18916850,35,2,2,0.1,0,0,1,0,0,0,0,1,0
26312,18916917,55,1,1,0.05,0,0,0,1,0,0,0,0,1
26313,18917540,100,2,13,0.64,0,0,0,0,1,0,0,1,0
26314,18917771,113,2,44,2.22,168,0,1,0,0,0,1,0,0
26315,18922939,100,4,2,0.1,0,0,0,1,0,0,1,0,0
26316,18923188,200,31,3,0.27,365,0,0,1,0,0,1,0,0
26317,18924273,50,1,64,3.12,179,0,1,0,0,0,0,1,0
26318,18924938,225,3,22,1.28,286,0,1,0,0,0,1,0,0
26319,18926327,103,30,0,0.0,365,0,0,1,0,0,0,1,0
26320,18927333,45,7,3,0.15,0,0,1,0,0,0,0,1,0
26321,18929564,125,3,2,0.15,0,0,1,0,0,0,1,0,0
26322,18929965,88,1,52,2.6,25,0,0,1,0,0,0,1,0
26323,18931423,70,2,71,3.5,39,0,1,0,0,0,0,1,0
26324,18931595,55,2,8,0.39,0,0,0,1,0,0,0,1,0
26325,18931701,40,1,0,0.0,365,0,1,0,0,0,0,1,0
26326,18932586,104,1,7,0.35,0,0,0,0,1,0,1,0,0
26327,18933994,99,7,34,1.72,77,0,0,1,0,0,0,1,0
26328,18934106,59,1,123,6.11,0,0,0,0,1,0,0,1,0
26329,18934728,55,7,20,1.03,89,0,0,1,0,0,0,1,0
26330,18934917,320,2,1,0.05,0,0,0,1,0,0,1,0,0
26331,18935148,175,1,36,2.14,178,0,0,0,1,0,0,1,0
26332,18935359,1500,3,0,0.0,279,0,0,0,1,0,1,0,0
26333,18935508,65,2,1,0.06,179,0,0,1,0,0,1,0,0
26334,18942038,150,3,6,0.36,0,0,1,0,0,0,1,0,0
26335,18942119,145,5,56,2.79,49,0,0,1,0,0,1,0,0
26336,18942156,220,3,8,0.39,0,0,0,1,0,0,1,0,0
26337,18942358,105,10,3,0.21,263,0,1,0,0,0,1,0,0
26338,18942735,185,3,9,0.54,0,0,1,0,0,0,1,0,0
26339,18943821,45,5,7,0.34,0,0,1,0,0,0,0,1,0
26340,18944494,300,2,0,0.0,89,0,0,1,0,0,1,0,0
26341,18944697,250,3,3,0.23,0,0,1,0,0,0,1,0,0
26342,18944834,72,2,41,2.08,0,0,0,1,0,0,0,1,0
26343,18946091,90,6,0,0.0,365,0,1,0,0,0,0,1,0
26344,18946105,200,2,61,3.36,39,0,1,0,0,0,1,0,0
26345,18946117,160,2,2,0.1,0,0,0,1,0,0,1,0,0
26346,18946376,35,26,1,0.06,0,0,0,0,1,0,0,1,0
26347,18946416,200,1,89,5.01,273,0,1,0,0,0,1,0,0
26348,18948131,45,1,11,0.55,88,0,1,0,0,0,0,1,0
26349,18948184,129,30,2,0.1,0,0,0,1,0,0,1,0,0
26350,18948914,150,2,47,2.32,53,0,1,0,0,0,1,0,0
26351,18949137,120,10,9,0.44,58,0,0,1,0,0,1,0,0
26352,18949153,105,1,7,0.34,0,0,1,0,0,0,1,0,0
26353,18949917,36,1,8,0.49,338,0,1,0,0,0,0,1,0
26354,18950091,100,2,0,0.0,0,0,1,0,0,0,0,1,0
26355,18956236,74,4,28,1.44,11,0,0,0,1,0,0,1,0
26356,18957055,68,2,5,0.25,0,0,1,0,0,0,1,0,0
26357,18957522,122,1,89,4.77,214,0,0,1,0,0,1,0,0
26358,18957774,200,5,0,0.0,0,0,0,1,0,0,1,0,0
26359,18958323,85,1,0,0.0,0,0,0,0,0,1,0,1,0
26360,18958355,71,2,90,4.39,115,0,0,0,1,0,0,1,0
26361,18958724,50,1,11,0.56,0,0,1,0,0,0,0,1,0
26362,18959331,125,3,32,1.58,64,0,0,1,0,0,0,1,0
26363,18959626,115,2,27,1.65,76,0,0,1,0,0,0,1,0
26364,18960386,39,2,57,2.84,217,0,1,0,0,0,0,1,0
26365,18960496,158,1,108,5.36,258,0,0,1,0,0,1,0,0
26366,18961122,355,3,0,0.0,0,0,1,0,0,0,1,0,0
26367,18961150,195,1,3,0.15,0,0,0,0,1,0,1,0,0
26368,18962239,150,6,0,0.0,82,0,1,0,0,0,0,1,0
26369,18962326,120,16,126,6.26,364,0,1,0,0,0,1,0,0
26370,18962722,265,2,73,3.6,65,0,0,1,0,0,1,0,0
26371,18962847,80,3,4,0.2,0,0,1,0,0,0,0,1,0
26372,18962916,38,2,56,2.76,159,0,0,0,1,0,0,1,0
26373,18962999,115,4,49,2.43,149,0,1,0,0,0,1,0,0
26374,18963479,89,2,57,2.94,114,0,0,1,0,0,1,0,0
26375,18970683,50,1,25,1.26,179,0,1,0,0,0,0,1,0
26376,18971860,60,2,0,0.0,0,0,1,0,0,0,0,1,0
26377,18971993,79,3,49,2.51,260,0,0,1,0,0,0,1,0
26378,18972792,150,6,2,0.1,0,0,1,0,0,0,1,0,0
26379,18972993,295,30,0,0.0,173,0,0,1,0,0,1,0,0
26380,18973676,75,2,35,1.71,0,0,1,0,0,0,1,0,0
26381,18975097,50,1,6,0.43,0,0,0,0,1,0,0,1,0
26382,18975570,275,3,50,2.44,82,0,0,1,0,0,1,0,0
26383,18976585,46,1,19,0.94,0,0,0,0,1,0,0,1,0
26384,18976933,65,3,2,0.2,0,0,1,0,0,0,0,1,0
26385,18978234,65,1,3,0.15,365,0,0,1,0,0,0,1,0
26386,18979087,51,1,2,0.1,0,0,0,1,0,0,0,1,0
26387,18979981,110,3,8,0.49,11,0,0,1,0,0,1,0,0
26388,18984088,60,3,12,0.59,146,1,0,0,0,0,0,1,0
26389,18985595,85,2,71,3.58,71,0,1,0,0,0,1,0,0
26390,18988028,60,1,1,0.07,0,1,0,0,0,0,0,1,0
26391,18989137,125,1,8,0.4,179,0,1,0,0,0,0,1,0
26392,18992110,170,4,15,0.74,11,0,0,1,0,0,1,0,0
26393,18992672,350,2,1,0.05,0,0,0,1,0,0,0,1,0
26394,18992796,40,3,20,1.0,85,1,0,0,0,0,0,1,0
26395,18993091,42,8,23,1.16,90,0,1,0,0,0,0,1,0
26396,18993379,103,3,1,0.16,297,0,0,0,0,1,1,0,0
26397,18993398,165,3,42,2.14,180,0,0,0,1,0,1,0,0
26398,18993703,180,2,1,1.0,1,0,0,1,0,0,1,0,0
26399,18994394,128,5,5,0.27,0,0,1,0,0,0,1,0,0
26400,18994641,250,2,7,0.36,180,0,0,0,1,0,1,0,0
26401,18994965,60,1,44,2.28,80,0,0,0,1,0,0,1,0
26402,18996087,109,2,0,0.0,0,0,1,0,0,0,1,0,0
26403,18996206,465,4,1,0.06,0,0,0,1,0,0,1,0,0
26404,18996283,100,1,8,0.4,0,0,0,1,0,0,0,1,0
26405,18996480,80,3,12,0.61,83,0,1,0,0,0,0,1,0
26406,18996738,40,14,1,0.05,0,0,1,0,0,0,0,1,0
26407,18997047,100,3,37,1.87,32,0,1,0,0,0,1,0,0
26408,18997233,45,30,2,0.13,0,0,1,0,0,0,0,1,0
26409,18997283,85,3,3,0.17,32,0,1,0,0,0,0,1,0
26410,18997371,85,2,38,2.08,165,0,0,0,0,1,1,0,0
26411,18997373,225,3,0,0.0,0,0,1,0,0,0,1,0,0
26412,18997559,65,3,17,0.84,365,0,1,0,0,0,0,1,0
26413,18997907,55,6,1,0.11,0,0,1,0,0,0,0,1,0
26414,18998078,160,7,5,0.25,88,0,0,1,0,0,0,1,0
26415,18998283,59,3,0,0.0,0,0,1,0,0,0,1,0,0
26416,18998595,225,2,64,3.31,179,0,1,0,0,0,1,0,0
26417,18999045,200,5,0,0.0,0,0,1,0,0,0,1,0,0
26418,18999147,50,1,85,4.23,81,0,1,0,0,0,0,1,0
26419,18999626,200,3,0,0.0,31,0,0,1,0,0,0,1,0
26420,18999839,55,1,104,5.15,36,0,0,0,1,0,0,1,0
26421,19000161,180,2,20,1.69,7,0,1,0,0,0,1,0,0
26422,19001284,50,20,16,0.9,90,0,0,0,1,0,0,1,0
26423,19001879,115,30,4,0.24,104,0,1,0,0,0,1,0,0
26424,19007359,185,2,36,1.82,5,0,1,0,0,0,1,0,0
26425,19008488,60,2,1,0.05,363,0,1,0,0,0,0,1,0
26426,19009220,50,3,1,0.05,0,0,1,0,0,0,0,1,0
26427,19010266,218,4,3,0.17,0,0,0,1,0,0,1,0,0
26428,19010699,99,1,3,0.15,0,0,0,0,1,0,1,0,0
26429,19010965,70,1,0,0.0,0,0,1,0,0,0,0,1,0
26430,19011068,99,2,48,2.45,364,0,0,1,0,0,0,1,0
26431,19011267,100,3,49,2.5,206,0,0,1,0,0,0,1,0
26432,19011527,150,4,51,2.6,141,0,0,1,0,0,1,0,0
26433,19011610,35,1,0,0.0,0,0,0,1,0,0,0,1,0
26434,19011681,130,6,2,0.73,25,0,1,0,0,0,1,0,0
26435,19011988,223,2,26,1.41,298,0,1,0,0,0,1,0,0
26436,19012156,75,2,3,0.16,0,0,1,0,0,0,0,1,0
26437,19012181,250,1,1,0.05,0,0,1,0,0,0,1,0,0
26438,19012262,78,2,34,1.69,76,0,1,0,0,0,0,1,0
26439,19012370,250,4,0,0.0,0,0,0,1,0,0,1,0,0
26440,19013171,117,7,1,0.7,365,0,0,1,0,0,0,1,0
26441,19013218,179,3,14,0.7,17,0,0,1,0,0,1,0,0
26442,19013613,2450,30,6,0.31,0,0,0,1,0,0,1,0,0
26443,19013673,44,2,9,0.45,32,0,1,0,0,0,0,1,0
26444,19014010,266,2,84,4.12,82,0,0,1,0,0,1,0,0
26445,19014145,249,3,4,0.21,89,0,1,0,0,0,1,0,0
26446,19015029,85,1,56,3.78,358,0,0,1,0,0,0,1,0
26447,19015421,80,2,0,0.0,0,0,0,1,0,0,0,1,0
26448,19015592,350,2,5,0.58,136,0,0,1,0,0,1,0,0
26449,19015637,100,5,0,0.0,0,0,0,1,0,0,1,0,0
26450,19015721,125,6,3,0.15,0,0,0,1,0,0,0,1,0
26451,19017366,65,21,0,0.0,0,0,0,0,1,0,0,1,0
26452,19017409,125,3,0,0.0,362,0,1,0,0,0,0,1,0
26453,19017429,80,1,18,0.96,179,0,0,1,0,0,0,1,0
26454,19017889,220,3,42,2.16,0,0,1,0,0,0,1,0,0
26455,19018157,100,2,96,5.74,42,0,0,0,1,0,1,0,0
26456,19018254,229,1,82,4.12,5,0,0,1,0,0,1,0,0
26457,19018581,60,2,49,2.41,125,0,1,0,0,0,0,1,0
26458,19018768,300,2,0,0.0,0,0,0,1,0,0,1,0,0
26459,19018774,149,2,2,0.1,49,0,1,0,0,0,0,1,0
26460,19018914,40,7,1,0.05,0,0,1,0,0,0,0,1,0
26461,19018987,389,6,0,0.0,50,0,0,1,0,0,1,0,0
26462,19019159,45,14,1,0.22,0,0,1,0,0,0,0,1,0
26463,19019275,85,30,0,0.0,71,0,0,1,0,0,1,0,0
26464,19019325,60,7,0,0.0,0,0,0,1,0,0,0,1,0
26465,19019592,86,1,8,0.47,350,0,0,0,1,0,1,0,0
26466,19019762,49,2,38,1.87,339,0,1,0,0,0,0,1,0
26467,19021031,51,1,0,0.0,0,0,0,1,0,0,0,1,0
26468,19027786,125,1,9,0.45,365,0,0,1,0,0,0,1,0
26469,19028078,52,1,10,0.52,365,0,1,0,0,0,0,1,0
26470,19029471,225,3,6,0.31,179,0,0,1,0,0,1,0,0
26471,19030149,110,2,63,3.3,73,0,0,0,1,0,1,0,0
26472,19031108,38,4,19,0.94,32,0,0,0,1,0,0,1,0
26473,19031723,350,5,69,3.39,295,0,0,1,0,0,1,0,0
26474,19032449,650,3,25,1.33,287,0,0,1,0,0,1,0,0
26475,19032483,282,1,4,0.21,90,0,0,0,1,0,1,0,0
26476,19032635,60,3,7,0.36,5,0,0,1,0,0,0,1,0
26477,19032888,55,4,11,0.54,0,0,0,1,0,0,0,1,0
26478,19034388,119,3,7,0.39,85,0,1,0,0,0,1,0,0
26479,19035295,121,5,3,0.15,0,0,1,0,0,0,1,0,0
26480,19035560,89,2,14,0.7,0,0,0,1,0,0,0,1,0
26481,19036088,60,7,0,0.0,0,0,1,0,0,0,0,1,0
26482,19036290,80,3,3,0.15,0,0,1,0,0,0,0,1,0
26483,19036361,60,2,42,2.07,63,0,0,0,1,0,0,1,0
26484,19036742,90,6,1,0.08,27,0,0,1,0,0,0,1,0
26485,19038275,97,10,2,0.11,0,0,0,0,1,0,1,0,0
26486,19038474,65,2,12,0.62,0,0,1,0,0,0,0,1,0
26487,19038705,350,3,1,0.19,8,1,0,0,0,0,1,0,0
26488,19044895,55,1,37,1.85,0,0,0,0,1,0,0,1,0
26489,19046687,61,2,88,4.47,90,0,0,0,1,0,0,1,0
26490,19047711,95,6,2,0.11,0,0,0,1,0,0,0,1,0
26491,19048034,35,2,5,0.25,0,0,0,1,0,0,0,1,0
26492,19048148,55,2,42,2.18,55,0,1,0,0,0,0,1,0
26493,19049100,150,1,34,1.7,59,0,0,1,0,0,1,0,0
26494,19049402,350,7,3,0.44,80,0,0,1,0,0,1,0,0
26495,19049449,48,3,0,0.0,0,0,1,0,0,0,0,1,0
26496,19049579,165,2,8,0.42,0,0,0,1,0,0,1,0,0
26497,19049801,170,30,3,0.27,277,0,0,1,0,0,1,0,0
26498,19049956,45,8,3,0.15,0,0,1,0,0,0,0,1,0
26499,19050687,350,3,54,2.72,0,0,0,1,0,0,1,0,0
26500,19050995,200,2,2,0.1,0,0,1,0,0,0,0,1,0
26501,19051187,89,3,32,1.59,344,0,0,0,1,0,0,1,0
26502,19051760,75,1,70,4.13,314,0,0,1,0,0,0,1,0
26503,19051802,279,2,4,0.26,0,0,0,1,0,0,1,0,0
26504,19052152,150,30,0,0.0,186,0,0,1,0,0,1,0,0
26505,19052428,40,1,10,0.66,178,0,1,0,0,0,0,1,0
26506,19052801,300,2,0,0.0,0,0,1,0,0,0,1,0,0
26507,19053614,400,1,33,2.27,34,0,1,0,0,0,0,1,0
26508,19054001,55,1,132,6.49,351,0,0,0,1,0,0,1,0
26509,19054063,43,7,4,0.2,59,0,0,1,0,0,0,1,0
26510,19054163,80,1,92,4.65,186,0,1,0,0,0,1,0,0
26511,19054284,125,10,0,0.0,0,0,1,0,0,0,0,1,0
26512,19054653,150,2,29,1.5,24,0,0,1,0,0,1,0,0
26513,19054683,28,1,0,0.0,0,1,0,0,0,0,1,0,0
26514,19054757,140,2,52,2.61,66,0,0,1,0,0,1,0,0
26515,19055136,47,1,89,4.45,90,0,1,0,0,0,0,1,0
26516,19055226,101,2,8,0.4,349,0,1,0,0,0,0,1,0
26517,19055440,43,2,58,2.88,89,0,1,0,0,0,0,1,0
26518,19055613,55,1,47,2.41,2,0,0,0,1,0,0,1,0
26519,19056160,58,1,21,1.04,365,0,1,0,0,0,0,1,0
26520,19056212,424,21,1,0.18,0,0,1,0,0,0,1,0,0
26521,19056511,80,1,0,0.0,0,0,0,1,0,0,0,1,0
26522,19056694,170,3,7,0.35,0,0,1,0,0,0,1,0,0
26523,19057006,60,3,2,0.12,0,0,1,0,0,0,0,1,0
26524,19057018,1000,1,0,0.0,0,0,0,0,1,0,0,0,1
26525,19057073,125,4,21,1.1,0,0,1,0,0,0,1,0,0
26526,19057149,450,4,52,2.57,146,0,0,1,0,0,1,0,0
26527,19057479,115,3,12,0.59,7,0,0,1,0,0,0,1,0
26528,19057619,36,14,25,1.26,147,0,0,1,0,0,0,1,0
26529,19057791,49,1,41,2.04,43,0,0,1,0,0,0,1,0
26530,19058675,108,7,4,0.21,124,0,0,1,0,0,1,0,0
26531,19058691,477,4,60,3.09,205,0,0,1,0,0,1,0,0
26532,19058927,350,3,47,2.33,334,0,1,0,0,0,1,0,0
26533,19062062,250,3,6,0.31,334,0,1,0,0,0,1,0,0
26534,19062809,40,5,5,0.26,0,0,1,0,0,0,0,1,0
26535,19063118,50,1,106,5.22,0,0,0,0,1,0,0,1,0
26536,19064354,55,10,1,0.05,0,0,0,1,0,0,0,1,0
26537,19066190,46,3,6,0.3,0,0,1,0,0,0,0,1,0
26538,19066236,200,7,22,1.1,121,0,0,1,0,0,0,1,0
26539,19066476,95,2,53,2.64,164,0,0,1,0,0,0,1,0
26540,19067757,39,5,4,0.22,89,0,0,0,1,0,0,1,0
26541,19068469,36,25,0,0.0,0,0,0,1,0,0,0,1,0
26542,19068598,180,2,97,4.83,148,0,0,1,0,0,1,0,0
26543,19068933,113,30,0,0.0,93,0,0,1,0,0,1,0,0
26544,19069048,255,7,5,0.26,3,0,0,1,0,0,1,0,0
26545,19069305,50,1,126,6.23,30,0,1,0,0,0,0,1,0
26546,19069372,115,29,5,0.28,324,0,0,1,0,0,1,0,0
26547,19069381,100,2,1,0.05,0,0,0,1,0,0,0,1,0
26548,19069649,99,3,11,0.7,80,0,0,1,0,0,0,1,0
26549,19069702,119,1,96,4.73,256,0,0,0,1,0,1,0,0
26550,19069726,120,5,0,0.0,87,0,1,0,0,0,0,1,0
26551,19069900,175,3,7,0.38,0,0,0,1,0,0,1,0,0
26552,19069915,125,30,1,0.12,180,0,0,1,0,0,1,0,0
26553,19069994,100,30,2,0.12,364,0,0,1,0,0,1,0,0
26554,19070513,170,2,56,3.09,73,0,0,1,0,0,1,0,0
26555,19070571,53,180,0,0.0,200,0,0,1,0,0,0,1,0
26556,19070964,44,2,47,2.33,235,0,1,0,0,0,0,1,0
26557,19071002,29,1,98,4.98,44,0,1,0,0,0,0,0,1
26558,19071374,70,2,1,0.05,179,0,1,0,0,0,0,1,0
26559,19072201,60,2,5,0.25,0,0,0,1,0,0,0,1,0
26560,19072587,52,3,4,0.2,0,0,0,1,0,0,0,1,0
26561,19072989,100,3,7,0.36,179,0,1,0,0,0,0,1,0
26562,19073347,29,2,18,0.94,0,0,0,1,0,0,0,0,1
26563,19073356,70,15,3,0.15,180,0,1,0,0,0,0,0,1
26564,19073637,80,2,34,1.7,134,0,1,0,0,0,0,1,0
26565,19073760,31,25,3,0.15,0,0,1,0,0,0,0,1,0
26566,19074024,320,1,1,0.23,179,0,0,1,0,0,0,0,1
26567,19075635,159,2,20,1.0,121,0,0,1,0,0,0,1,0
26568,19079187,40,4,3,0.15,0,0,0,1,0,0,0,1,0
26569,19079867,256,2,62,3.08,186,0,0,1,0,0,1,0,0
26570,19080665,70,5,0,0.0,0,0,1,0,0,0,0,1,0
26571,19080983,104,2,68,3.64,77,0,0,0,1,0,1,0,0
26572,19081224,100,7,0,0.0,180,1,0,0,0,0,1,0,0
26573,19081969,1200,7,0,0.0,0,0,0,1,0,0,1,0,0
26574,19082354,50,1,6,0.73,0,0,0,0,1,0,0,1,0
26575,19083269,37,2,6,0.33,0,0,1,0,0,0,0,1,0
26576,19083282,40,10,1,0.09,0,0,0,0,1,0,0,1,0
26577,19083490,207,1,0,0.0,0,0,0,1,0,0,1,0,0
26578,19084168,150,10,1,0.05,0,0,1,0,0,0,1,0,0
26579,19084262,335,3,54,2.71,359,0,0,1,0,0,1,0,0
26580,19084351,70,3,0,0.0,177,0,1,0,0,0,0,1,0
26581,19085389,130,3,27,1.46,211,0,1,0,0,0,1,0,0
26582,19085402,180,3,15,0.78,0,0,1,0,0,0,1,0,0
26583,19085687,90,3,1,0.05,0,0,1,0,0,0,0,1,0
26584,19085711,36,1,6,0.31,338,0,1,0,0,0,0,1,0
26585,19086281,80,2,0,0.0,0,0,1,0,0,0,0,1,0
26586,19086890,70,1,13,0.65,365,0,0,1,0,0,0,1,0
26587,19087480,145,2,57,2.96,92,0,0,1,0,0,0,1,0
26588,19087695,33,1,54,3.15,30,0,1,0,0,0,0,1,0
26589,19087867,68,20,6,0.43,295,0,0,1,0,0,0,1,0
26590,19087934,300,2,25,1.37,0,0,1,0,0,0,1,0,0
26591,19088709,200,1,125,6.21,210,0,0,1,0,0,1,0,0
26592,19092235,219,5,8,0.43,0,0,1,0,0,0,1,0,0
26593,19093551,70,7,0,0.0,0,0,1,0,0,0,1,0,0
26594,19093789,67,3,21,1.09,0,0,1,0,0,0,0,1,0
26595,19094358,175,2,7,0.37,0,0,0,1,0,0,1,0,0
26596,19094427,100,2,8,0.81,0,0,0,1,0,0,1,0,0
26597,19094459,175,14,6,0.38,67,0,0,1,0,0,1,0,0
26598,19094558,200,2,0,0.0,0,0,0,1,0,0,0,1,0
26599,19094695,160,4,1,0.06,0,0,0,1,0,0,1,0,0
26600,19094835,130,8,4,0.23,33,0,1,0,0,0,1,0,0
26601,19094871,70,3,25,1.26,3,0,1,0,0,0,1,0,0
26602,19095902,300,2,44,2.22,364,0,1,0,0,0,1,0,0
26603,19096160,45,5,2,0.1,0,0,1,0,0,0,0,1,0
26604,19097111,69,2,6,0.31,0,0,1,0,0,0,0,1,0
26605,19098169,290,3,13,0.69,3,0,0,1,0,0,1,0,0
26606,19098279,67,28,15,0.87,13,0,0,1,0,0,0,1,0
26607,19098568,99,7,0,0.0,87,0,1,0,0,0,0,1,0
26608,19098733,149,30,1,0.15,364,0,0,1,0,0,1,0,0
26609,19099408,100,4,11,0.61,0,0,1,0,0,0,1,0,0
26610,19099537,100,3,85,4.34,116,0,1,0,0,0,1,0,0
26611,19099600,95,5,8,0.4,0,0,1,0,0,0,1,0,0
26612,19099720,75,1,83,4.14,363,1,0,0,0,0,0,1,0
26613,19099813,30,2,86,4.78,57,0,0,0,1,0,0,1,0
26614,19100892,200,2,6,0.3,0,0,1,0,0,0,1,0,0
26615,19100971,70,2,2,0.27,0,0,0,1,0,0,0,1,0
26616,19101306,325,3,36,1.79,233,0,0,1,0,0,1,0,0
26617,19102027,75,1,112,5.54,55,0,1,0,0,0,0,1,0
26618,19102698,49,1,5,0.26,365,0,0,0,1,0,0,1,0
26619,19102715,89,2,0,0.0,0,0,1,0,0,0,0,1,0
26620,19102942,60,2,5,0.25,89,0,0,1,0,0,0,1,0
26621,19103027,40,1,0,0.0,365,0,0,0,1,0,0,1,0
26622,19103622,65,1,96,4.78,21,0,1,0,0,0,0,1,0
26623,19111261,100,3,30,1.49,0,1,0,0,0,0,1,0,0
26624,19111734,50,1,62,3.12,0,0,0,1,0,0,0,1,0
26625,19113032,79,1,2,0.1,0,0,1,0,0,0,1,0,0
26626,19114014,950,3,24,1.23,208,0,0,1,0,0,0,1,0
26627,19114277,350,30,0,0.0,364,0,0,1,0,0,1,0,0
26628,19114447,188,3,11,0.57,0,0,1,0,0,0,1,0,0
26629,19114475,75,6,1,0.05,82,0,1,0,0,0,0,1,0
26630,19114715,40,1,3,0.22,172,0,0,0,1,0,0,1,0
26631,19115443,375,30,0,0.0,365,0,0,1,0,0,1,0,0
26632,19116128,105,4,3,0.16,61,0,1,0,0,0,1,0,0
26633,19116449,225,4,45,2.3,55,0,0,1,0,0,1,0,0
26634,19116844,40,10,0,0.0,0,0,0,1,0,0,0,1,0
26635,19117051,185,1,4,0.25,0,0,1,0,0,0,1,0,0
26636,19117207,90,2,12,0.6,0,0,0,1,0,0,0,1,0
26637,19117322,250,30,0,0.0,0,0,0,1,0,0,1,0,0
26638,19117903,119,60,2,0.1,0,0,0,1,0,0,0,1,0
26639,19118405,150,14,1,0.06,0,0,0,1,0,0,1,0,0
26640,19118803,275,1,0,0.0,0,0,0,1,0,0,1,0,0
26641,19118963,125,30,7,0.46,345,0,0,1,0,0,1,0,0
26642,19119276,90,3,64,3.23,172,0,1,0,0,0,1,0,0
26643,19120657,66,2,3,0.16,0,0,1,0,0,0,1,0,0
26644,19120752,299,2,104,5.43,44,0,0,1,0,0,1,0,0
26645,19121086,99,3,4,0.2,179,0,1,0,0,0,0,1,0
